date,open,high,low,close
2018-08-15 02:00:00,6216.16,6295,6203.52,6256.95
2018-08-15 03:00:00,6256.95,6297.77,6210.27,6289.99
2018-08-15 04:00:00,6289.99,6374.28,6247.12,6326.32
2018-08-15 05:00:00,6326.32,6338.93,6279,6292.05
2018-08-15 06:00:00,6292.05,6319.89,6283.5,6307.03
2018-08-15 07:00:00,6307.03,6449,6307,6392.77
2018-08-15 08:00:00,6392.77,6451.32,6385.01,6428.12
2018-08-15 09:00:00,6428.12,6431.99,6305.86,6371.2
2018-08-15 10:00:00,6371.2,6387,6266,6296.3
2018-08-15 11:00:00,6296.3,6353,6289.76,6351.69
2018-08-15 12:00:00,6351.69,6409.99,6320,6385.3
2018-08-15 13:00:00,6385.3,6410,6328,6331.75
2018-08-15 14:00:00,6331.75,6400,6322,6400
2018-08-15 15:00:00,6400,6477.24,6377.26,6434.95
2018-08-15 16:00:00,6434.95,6609,6432,6588.04
2018-08-15 17:00:00,6588.04,6597,6515.65,6562.77
2018-08-15 18:00:00,6562.77,6588.07,6501.01,6525.94
2018-08-15 19:00:00,6525.94,6535,6340,6369.97
2018-08-15 20:00:00,6369.97,6381,6300.95,6370.25
2018-08-15 21:00:00,6370.25,6433.72,6336.67,6413.16
2018-08-15 22:00:00,6413.16,6449,6325.21,6344.87
2018-08-15 23:00:00,6344.87,6349.19,6222.22,6267.16
2018-08-16 00:00:00,6267.16,6320,6205.6,6295.02
2018-08-16 01:00:00,6295.02,6298.63,6245,6262.59
2018-08-16 02:00:00,6262.59,6300.05,6254.84,6297.16
2018-08-16 03:00:00,6297.16,6339.16,6265.21,6270.5
2018-08-16 04:00:00,6270.5,6329.01,6255,6305
2018-08-16 05:00:00,6305,6312.89,6271.44,6282.53
2018-08-16 06:00:00,6282.53,6300.99,6267,6299.1
2018-08-16 07:00:00,6299.1,6420.26,6299,6376.19
2018-08-16 08:00:00,6376.19,6432.5,6363.01,6388.11
2018-08-16 09:00:00,6388.11,6423.6,6371,6388
2018-08-16 10:00:00,6388,6480,6378,6443.46
2018-08-16 11:00:00,6443.46,6447.83,6390.94,6434.65
2018-08-16 12:00:00,6434.65,6476.01,6277,6310.8
2018-08-16 13:00:00,6310.8,6355.69,6280,6350.18
2018-08-16 14:00:00,6350.18,6367.6,6315,6319.18
2018-08-16 15:00:00,6319.18,6432.38,6294.16,6403.82
2018-08-16 16:00:00,6403.82,6425.19,6366.04,6391.51
2018-08-16 17:00:00,6391.51,6464,6367.04,6409.12
2018-08-16 18:00:00,6409.12,6423,6383.11,6422.62
2018-08-16 19:00:00,6422.62,6442.99,6389.32,6409.31
2018-08-16 20:00:00,6409.31,6417.03,6242.15,6254.74
2018-08-16 21:00:00,6254.74,6301.3,6228,6278.01
2018-08-16 22:00:00,6278.01,6308.77,6263.8,6272
2018-08-16 23:00:00,6272,6322.83,6259,6311.75
2018-08-17 00:00:00,6311.75,6354.03,6285.4,6347.93
2018-08-17 01:00:00,6347.93,6374,6325.03,6339.99
2018-08-17 02:00:00,6339.99,6449,6336,6412.03
2018-08-17 03:00:00,6412.03,6440,6391.03,6413.84
2018-08-17 04:00:00,6413.84,6525.15,6410.9,6455
2018-08-17 05:00:00,6455,6487.62,6417.25,6434.52
2018-08-17 06:00:00,6434.52,6500.17,6421.47,6497.89
2018-08-17 07:00:00,6497.89,6522,6443.81,6501.38
2018-08-17 08:00:00,6501.38,6501.38,6440,6453.14
2018-08-17 09:00:00,6453.14,6508.87,6451,6490.74
2018-08-17 10:00:00,6490.74,6555.03,6384.41,6420
2018-08-17 11:00:00,6420,6485.57,6417.3,6460.83
2018-08-17 12:00:00,6460.83,6489,6435.01,6474.56
2018-08-17 13:00:00,6474.56,6519.99,6455,6478.53
2018-08-17 14:00:00,6478.53,6489,6426.2,6462.44
2018-08-17 15:00:00,6462.44,6512.86,6458.63,6473.01
2018-08-17 16:00:00,6473.01,6535,6455,6506.77
2018-08-17 17:00:00,6506.77,6562.72,6490.67,6508.01
2018-08-17 18:00:00,6508.01,6520,6460.45,6519.92
2018-08-17 19:00:00,6519.92,6519.92,6475.1,6493.48
2018-08-17 20:00:00,6493.48,6494,6450.5,6479
2018-08-17 21:00:00,6479,6525.34,6479,6509.99
2018-08-17 22:00:00,6509.99,6579,6495.23,6565.08
2018-08-17 23:00:00,6565.08,6585,6520.93,6584.49
2018-08-18 00:00:00,6584.49,6620,6541.89,6603.02
2018-08-18 01:00:00,6603.02,6616.25,6513.83,6533.29
2018-08-18 02:00:00,6533.29,6560,6493,6497.75
2018-08-18 03:00:00,6497.75,6530,6461,6524.99
2018-08-18 04:00:00,6524.99,6542.33,6505.31,6511.03
2018-08-18 05:00:00,6511.03,6525.01,6476.99,6518.23
2018-08-18 06:00:00,6518.23,6520.52,6455,6470.28
2018-08-18 07:00:00,6470.28,6490,6444,6463.37
2018-08-18 08:00:00,6463.37,6500,6460,6486.56
2018-08-18 09:00:00,6486.56,6512.22,6479.19,6480.58
2018-08-18 10:00:00,6480.58,6519,6478,6508.66
2018-08-18 11:00:00,6508.66,6533,6491,6502.72
2018-08-18 12:00:00,6502.72,6515.5,6470,6474.94
2018-08-18 13:00:00,6474.94,6474.94,6314,6349.99
2018-08-18 14:00:00,6349.99,6386.97,6325.18,6340.36
2018-08-18 15:00:00,6340.36,6360,6301,6356.92
2018-08-18 16:00:00,6356.92,6359,6288,6338.01
2018-08-18 17:00:00,6338.01,6349,6300,6335.82
2018-08-18 18:00:00,6335.82,6375.8,6321.07,6367.99
2018-08-18 19:00:00,6367.99,6372.78,6339.15,6370.19
2018-08-18 20:00:00,6370.19,6371.96,6317.61,6357.11
2018-08-18 21:00:00,6357.11,6399,6345.2,6390.5
2018-08-18 22:00:00,6390.5,6437,6377.01,6392.02
2018-08-18 23:00:00,6392.02,6425,6366.9,6387.96
2018-08-19 00:00:00,6387.96,6387.97,6335.51,6367.98
2018-08-19 01:00:00,6367.98,6389.35,6338,6346.27
2018-08-19 02:00:00,6346.27,6367,6335,6359.36
2018-08-19 03:00:00,6359.36,6362.03,6300,6335
2018-08-19 04:00:00,6335,6371.73,6322.24,6355.49
2018-08-19 05:00:00,6355.49,6393.5,6353.16,6370.95
2018-08-19 06:00:00,6370.95,6395,6350.04,6363.4
2018-08-19 07:00:00,6363.4,6378.51,6341,6348.95
2018-08-19 08:00:00,6348.95,6369,6345.1,6368.02
2018-08-19 09:00:00,6368.02,6388.81,6354.43,6356.5
2018-08-19 10:00:00,6356.5,6382.85,6352.78,6374.25
2018-08-19 11:00:00,6374.25,6450.12,6374.24,6429.41
2018-08-19 12:00:00,6429.41,6429.98,6395,6417.3
2018-08-19 13:00:00,6417.3,6458.55,6416,6449.99
2018-08-19 14:00:00,6449.99,6469.32,6411.79,6424.99
2018-08-19 15:00:00,6424.99,6434.65,6373,6409.46
2018-08-19 16:00:00,6409.46,6411,6350,6380
2018-08-19 17:00:00,6380,6394.02,6329,6356.19
2018-08-19 18:00:00,6356.19,6390,6337.04,6362.71
2018-08-19 19:00:00,6362.71,6385.4,6355,6375.48
2018-08-19 20:00:00,6375.48,6533.89,6357.55,6532.37
2018-08-19 21:00:00,6532.37,6541,6468.1,6484.08
2018-08-19 22:00:00,6484.08,6519.08,6469.31,6518.95
2018-08-19 23:00:00,6518.95,6520,6462,6477.53
2018-08-20 00:00:00,6477.53,6513.86,6472.73,6508
2018-08-20 01:00:00,6508,6522,6485,6517
2018-08-20 02:00:00,6517,6530,6478.7,6491.68
2018-08-20 03:00:00,6491.68,6500,6477.53,6484.18
2018-08-20 04:00:00,6484.18,6495,6438,6453.95
2018-08-20 05:00:00,6453.95,6472.69,6443.16,6470.79
2018-08-20 06:00:00,6470.79,6483,6420.05,6431.71
2018-08-20 07:00:00,6431.71,6466,6426.88,6458
2018-08-20 08:00:00,6458,6471.39,6424.05,6435
2018-08-20 09:00:00,6435,6439.95,6378,6410
2018-08-20 10:00:00,6410,6420.24,6381,6412.03
2018-08-20 11:00:00,6412.03,6458,6412.03,6444.8
2018-08-20 12:00:00,6444.8,6476.31,6426.23,6445.33
2018-08-20 13:00:00,6445.33,6450,6385.3,6435.4
2018-08-20 14:00:00,6435.4,6460.38,6413.63,6446.82
2018-08-20 15:00:00,6446.82,6465,6420,6426.37
2018-08-20 16:00:00,6426.37,6500,6408.13,6476.86
2018-08-20 17:00:00,6476.86,6484.99,6430,6468.21
2018-08-20 18:00:00,6468.21,6478.83,6445.97,6468.17
2018-08-20 19:00:00,6468.17,6479,6440,6449.96
2018-08-20 20:00:00,6449.96,6470.19,6431.67,6459.99
2018-08-20 21:00:00,6459.99,6463.43,6405,6406.28
2018-08-20 22:00:00,6406.28,6423.41,6269,6297.68
2018-08-20 23:00:00,6297.68,6297.73,6220,6254.84
2018-08-21 00:00:00,6254.84,6315.51,6235.08,6307
2018-08-21 01:00:00,6307,6341.99,6289.54,6304.59
2018-08-21 02:00:00,6304.59,6316.98,6282,6305.88
2018-08-21 03:00:00,6305.88,6320,6298.51,6311.96
2018-08-21 04:00:00,6311.96,6311.97,6280,6289.01
2018-08-21 05:00:00,6289.01,6325,6287.3,6318.02
2018-08-21 06:00:00,6318.02,6391.24,6318,6379.89
2018-08-21 07:00:00,6379.89,6431,6375,6394.99
2018-08-21 08:00:00,6394.99,6490,6391.27,6478.82
2018-08-21 09:00:00,6478.82,6484.2,6420,6425.11
2018-08-21 10:00:00,6425.11,6455.47,6406.47,6448.6
2018-08-21 11:00:00,6448.6,6452.01,6425,6431.12
2018-08-21 12:00:00,6431.12,6446.31,6411.04,6432.01
2018-08-21 13:00:00,6432.01,6434.91,6374.55,6400
2018-08-21 14:00:00,6400,6430.39,6375.1,6421.01
2018-08-21 15:00:00,6421.01,6424.97,6386.38,6416.75
2018-08-21 16:00:00,6416.75,6458.55,6365,6436.35
2018-08-21 17:00:00,6436.35,6458.55,6400,6417.49
2018-08-21 18:00:00,6417.49,6459,6400,6450
2018-08-21 19:00:00,6450,6470,6426,6436.29
2018-08-21 20:00:00,6436.29,6457.15,6408.57,6455
2018-08-21 21:00:00,6455,6500,6443.55,6459.61
2018-08-21 22:00:00,6459.61,6479.1,6435,6474.74
2018-08-21 23:00:00,6474.74,6491.83,6456.05,6480
2018-08-22 00:00:00,6480,6485.81,6436,6461.32
2018-08-22 01:00:00,6461.32,6842.47,6458.55,6808.96
2018-08-22 02:00:00,6808.96,6882.54,6678.28,6730
2018-08-22 03:00:00,6730,6735,6693.16,6726.01
2018-08-22 04:00:00,6726.01,6759,6704,6715.96
2018-08-22 05:00:00,6715.96,6726.19,6668,6678
2018-08-22 06:00:00,6678,6696,6666,6686
2018-08-22 07:00:00,6686,6699,6627.01,6653.55
2018-08-22 08:00:00,6653.55,6685.17,6638.75,6668.04
2018-08-22 09:00:00,6668.04,6707.4,6666,6667.02
2018-08-22 10:00:00,6667.02,6680,6654.32,6658.48
2018-08-22 11:00:00,6658.48,6673,6627.56,6670.01
2018-08-22 12:00:00,6670.01,6689,6660.01,6661.02
2018-08-22 13:00:00,6661.02,6674.15,6649.58,6666
2018-08-22 14:00:00,6666,6670,6635,6650.04
2018-08-22 15:00:00,6650.04,6667,6453,6457.9
2018-08-22 16:00:00,6457.9,6475.95,6384.3,6429.64
2018-08-22 17:00:00,6429.64,6452.99,6421.02,6445.5
2018-08-22 18:00:00,6445.5,6453,6403,6408.26
2018-08-22 19:00:00,6408.26,6440.24,6405.7,6438.2
2018-08-22 20:00:00,6438.2,6439.22,6293,6330.01
2018-08-22 21:00:00,6330.01,6400,6286.11,6367.91
2018-08-22 22:00:00,6367.91,6475.51,6251.2,6351.23
2018-08-22 23:00:00,6351.23,6405.84,6325,6360.89
2018-08-23 00:00:00,6360.89,6431.97,6342.28,6428.42
2018-08-23 01:00:00,6428.42,6430,6400,6417
2018-08-23 02:00:00,6417,6444,6410.54,6417.83
2018-08-23 03:00:00,6417.83,6419.74,6371,6399
2018-08-23 04:00:00,6399,6409.95,6383.23,6392.03
2018-08-23 05:00:00,6392.03,6451,6384.93,6430.56
2018-08-23 06:00:00,6430.56,6444.02,6414.37,6434.01
2018-08-23 07:00:00,6434.01,6442.87,6410,6437.99
2018-08-23 08:00:00,6437.99,6449,6422.96,6430.4
2018-08-23 09:00:00,6430.4,6435.97,6389.35,6408.01
2018-08-23 10:00:00,6408.01,6430,6403.13,6424.37
2018-08-23 11:00:00,6424.37,6429.95,6390.02,6406.61
2018-08-23 12:00:00,6406.61,6441.71,6390.02,6435.75
2018-08-23 13:00:00,6435.75,6439.53,6410,6429.22
2018-08-23 14:00:00,6429.22,6494.26,6429.01,6438.01
2018-08-23 15:00:00,6438.01,6458.73,6431.67,6435.01
2018-08-23 16:00:00,6435.01,6488,6430,6454
2018-08-23 17:00:00,6454,6480,6450.35,6458.67
2018-08-23 18:00:00,6458.67,6469.15,6432.11,6449.52
2018-08-23 19:00:00,6449.52,6455.95,6360,6417.3
2018-08-23 20:00:00,6417.3,6433.68,6401,6418.46
2018-08-23 21:00:00,6418.46,6488,6418.29,6472.23
2018-08-23 22:00:00,6472.23,6576.99,6470.53,6502.21
2018-08-23 23:00:00,6502.21,6534.89,6487.8,6525.01
2018-08-24 00:00:00,6525.01,6538.06,6470,6484.76
2018-08-24 01:00:00,6484.76,6503.24,6480.43,6499.46
2018-08-24 02:00:00,6499.46,6522,6496.93,6501.71
2018-08-24 03:00:00,6501.71,6513.22,6485.21,6495
2018-08-24 04:00:00,6495,6506.07,6478.28,6503.37
2018-08-24 05:00:00,6503.37,6523.04,6498.82,6523.04
2018-08-24 06:00:00,6523.04,6527,6502.08,6513.81
2018-08-24 07:00:00,6513.81,6555.07,6512.11,6534.65
2018-08-24 08:00:00,6534.65,6535.01,6504.86,6522
2018-08-24 09:00:00,6522,6540.04,6513.14,6528.02
2018-08-24 10:00:00,6528.02,6554.99,6526.25,6542.93
2018-08-24 11:00:00,6542.93,6573,6531.38,6531.5
2018-08-24 12:00:00,6531.5,6554,6507.79,6553.12
2018-08-24 13:00:00,6553.12,6559,6521.31,6530
2018-08-24 14:00:00,6530,6546.6,6440.5,6507.11
2018-08-24 15:00:00,6507.11,6519.05,6484.12,6504.08
2018-08-24 16:00:00,6504.08,6558,6498.97,6547.58
2018-08-24 17:00:00,6547.58,6630,6543.69,6583.95
2018-08-24 18:00:00,6583.95,6642,6577,6632.33
2018-08-24 19:00:00,6632.33,6640,6590,6623.56
2018-08-24 20:00:00,6623.56,6640.2,6595.77,6615.01
2018-08-24 21:00:00,6615.01,6700,6615,6689.24
2018-08-24 22:00:00,6689.24,6719,6667.1,6671.65
2018-08-24 23:00:00,6671.65,6725,6663.54,6681.64
2018-08-25 00:00:00,6681.64,6748.75,6678.01,6715.02
2018-08-25 01:00:00,6715.02,6737,6695.67,6728.87
2018-08-25 02:00:00,6728.87,6789,6728.05,6757.02
2018-08-25 03:00:00,6757.02,6777.7,6707.75,6717.38
2018-08-25 04:00:00,6717.38,6738,6674.2,6736.4
2018-08-25 05:00:00,6736.4,6743.32,6703.8,6721.11
2018-08-25 06:00:00,6721.11,6726.52,6650.61,6674.99
2018-08-25 07:00:00,6674.99,6684.5,6653,6672.01
2018-08-25 08:00:00,6672.01,6720,6671.91,6707.99
2018-08-25 09:00:00,6707.99,6725.64,6677.95,6688.65
2018-08-25 10:00:00,6688.65,6716.92,6684,6712.99
2018-08-25 11:00:00,6712.99,6724,6693.88,6703.46
2018-08-25 12:00:00,6703.46,6720,6671.75,6685.02
2018-08-25 13:00:00,6685.02,6698,6663.03,6695.14
2018-08-25 14:00:00,6695.14,6743.45,6677.97,6723.55
2018-08-25 15:00:00,6723.55,6757.31,6710,6737.99
2018-08-25 16:00:00,6737.99,6738.9,6687.95,6713.51
2018-08-25 17:00:00,6713.51,6733.83,6696.66,6724.06
2018-08-25 18:00:00,6724.06,6725,6686.56,6706.35
2018-08-25 19:00:00,6706.35,6716.08,6695.99,6711.53
2018-08-25 20:00:00,6711.53,6725.77,6703.59,6709.9
2018-08-25 21:00:00,6709.9,6715.89,6688,6693.68
2018-08-25 22:00:00,6693.68,6725.76,6690,6723.01
2018-08-25 23:00:00,6723.01,6770,6717,6733.64
2018-08-26 00:00:00,6733.64,6775.27,6703.92,6752.16
2018-08-26 01:00:00,6752.16,6755.68,6725,6732.51
2018-08-26 02:00:00,6732.51,6735,6620,6643.18
2018-08-26 03:00:00,6643.18,6647.35,6590,6616.99
2018-08-26 04:00:00,6616.99,6638.32,6600.1,6618.35
2018-08-26 05:00:00,6618.35,6625.12,6577,6588.65
2018-08-26 06:00:00,6588.65,6618.38,6568,6608.57
2018-08-26 07:00:00,6608.57,6641.72,6602.88,6637.04
2018-08-26 08:00:00,6637.04,6653.44,6623.89,6629.56
2018-08-26 09:00:00,6629.56,6668.67,6623.64,6663.9
2018-08-26 10:00:00,6663.9,6672,6640.27,6666.64
2018-08-26 11:00:00,6666.64,6720,6664,6698.76
2018-08-26 12:00:00,6698.76,6711.81,6670.01,6690
2018-08-26 13:00:00,6690,6727.99,6689,6723.1
2018-08-26 14:00:00,6723.1,6743.27,6689.93,6694.99
2018-08-26 15:00:00,6694.99,6706.78,6674.71,6676
2018-08-26 16:00:00,6676,6704,6637.13,6652.46
2018-08-26 17:00:00,6652.46,6676.16,6627.16,6653.99
2018-08-26 18:00:00,6653.99,6705.97,6644.96,6696.39
2018-08-26 19:00:00,6696.39,6708.4,6672,6708.4
2018-08-26 20:00:00,6708.4,6708.89,6661.01,6683.17
2018-08-26 21:00:00,6683.17,6694.63,6674.99,6680.62
2018-08-26 22:00:00,6680.62,6691.04,6663.89,6690.99
2018-08-26 23:00:00,6690.99,6725,6677.99,6700
2018-08-27 00:00:00,6700,6710.72,6686,6700
2018-08-27 01:00:00,6700,6703.77,6661.15,6668.65
2018-08-27 02:00:00,6668.65,6685.66,6663,6669.11
2018-08-27 03:00:00,6669.11,6684,6646.5,6670.54
2018-08-27 04:00:00,6670.54,6722,6670.52,6705.55
2018-08-27 05:00:00,6705.55,6737.78,6698.23,6716.09
2018-08-27 06:00:00,6716.09,6729.81,6704.29,6719.39
2018-08-27 07:00:00,6719.39,6733.49,6705.23,6709.43
2018-08-27 08:00:00,6709.43,6715.16,6690,6702.56
2018-08-27 09:00:00,6702.56,6706.35,6685,6696.48
2018-08-27 10:00:00,6696.48,6717,6696.05,6713.95
2018-08-27 11:00:00,6713.95,6725,6697.79,6713.01
2018-08-27 12:00:00,6713.01,6768.28,6680,6686.29
2018-08-27 13:00:00,6686.29,6719,6681.17,6717
2018-08-27 14:00:00,6717,6760.85,6709.59,6720.57
2018-08-27 15:00:00,6720.57,6752.88,6720.57,6747.8
2018-08-27 16:00:00,6747.8,6750.45,6723,6745.11
2018-08-27 17:00:00,6745.11,6751.59,6729.29,6742.01
2018-08-27 18:00:00,6742.01,6747,6725,6730.01
2018-08-27 19:00:00,6730.01,6750.43,6725.01,6744.77
2018-08-27 20:00:00,6744.77,6747.87,6716,6723.07
2018-08-27 21:00:00,6723.07,6738.29,6710.2,6736
2018-08-27 22:00:00,6736,6765,6727.35,6757.8
2018-08-27 23:00:00,6757.8,6940.51,6738.2,6908.64
2018-08-28 00:00:00,6908.64,6919.56,6860,6906.96
2018-08-28 01:00:00,6906.96,6943.1,6895,6913.18
2018-08-28 02:00:00,6913.18,6921.83,6864.01,6881.01
2018-08-28 03:00:00,6881.01,6901.1,6877.1,6877.11
2018-08-28 04:00:00,6877.11,6907.06,6877.11,6902.74
2018-08-28 05:00:00,6902.74,6910,6898.96,6906.61
2018-08-28 06:00:00,6906.61,6928.84,6904.01,6915
2018-08-28 07:00:00,6915,6949.98,6911.87,6928.99
2018-08-28 08:00:00,6928.99,6938.3,6905,6922.59
2018-08-28 09:00:00,6922.59,6933,6919,6929.99
2018-08-28 10:00:00,6929.99,6933.8,6907.77,6932.98
2018-08-28 11:00:00,6932.98,7050,6930.59,7030
2018-08-28 12:00:00,7030,7055.99,7002.36,7040
2018-08-28 13:00:00,7040,7090.11,7032,7084.51
2018-08-28 14:00:00,7084.51,7091,7030,7056.07
2018-08-28 15:00:00,7056.07,7058.98,7022.01,7049.79
2018-08-28 16:00:00,7049.79,7052.52,6966.01,7022.38
2018-08-28 17:00:00,7022.38,7063,7006.86,7049.92
2018-08-28 18:00:00,7049.92,7077,7035,7064.77
2018-08-28 19:00:00,7064.77,7120,7056.23,7088.97
2018-08-28 20:00:00,7088.97,7135,7067.84,7082.35
2018-08-28 21:00:00,7082.35,7105.37,7041.42,7062.98
2018-08-28 22:00:00,7062.98,7090.62,7025,7081.91
2018-08-28 23:00:00,7081.91,7114.9,7058.01,7076.11
2018-08-29 00:00:00,7076.11,7089.99,7048.66,7071.02
2018-08-29 01:00:00,7071.02,7088.2,7041.08,7062.95
2018-08-29 02:00:00,7062.95,7076.14,7017.25,7024.45
2018-08-29 03:00:00,7024.45,7046.42,7006.05,7045
2018-08-29 04:00:00,7045,7063.36,7031.27,7041.1
2018-08-29 05:00:00,7041.1,7060.19,7031.4,7060.01
2018-08-29 06:00:00,7060.01,7078.64,7040,7048.93
2018-08-29 07:00:00,7048.93,7071.73,7044.26,7060.92
2018-08-29 08:00:00,7060.92,7089,7040,7077.05
2018-08-29 09:00:00,7077.05,7116.33,7065,7113.42
2018-08-29 10:00:00,7113.42,7133.81,7075.39,7089.01
2018-08-29 11:00:00,7089.01,7100,7062.8,7090
2018-08-29 12:00:00,7090,7118.72,7085.5,7092.5
2018-08-29 13:00:00,7092.5,7118.26,7090,7099.01
2018-08-29 14:00:00,7099.01,7109,7058,7078.81
2018-08-29 15:00:00,7078.81,7084.95,6912.34,6977.97
2018-08-29 16:00:00,6977.97,7006.01,6922.09,6993.04
2018-08-29 17:00:00,6993.04,7027.99,6991.42,7020.27
2018-08-29 18:00:00,7020.27,7020.27,6976,7008.57
2018-08-29 19:00:00,7008.57,7021,6989.84,6999.99
2018-08-29 20:00:00,6999.99,7059,6989.6,7043.44
2018-08-29 21:00:00,7043.44,7070,7029.08,7050
2018-08-29 22:00:00,7050,7066.95,7031,7057.29
2018-08-29 23:00:00,7057.29,7060.75,7020,7031.22
2018-08-30 00:00:00,7031.22,7063.63,7029.11,7050.82
2018-08-30 01:00:00,7050.82,7056,7031.11,7047.2
2018-08-30 02:00:00,7047.2,7052.84,6959.78,7003.92
2018-08-30 03:00:00,7003.92,7023,6984.22,7022.18
2018-08-30 04:00:00,7022.18,7024,6985,7016.94
2018-08-30 05:00:00,7016.94,7019.01,6960,6966.5
2018-08-30 06:00:00,6966.5,6997.01,6930,6983.61
2018-08-30 07:00:00,6983.61,7006,6964.1,6972.12
2018-08-30 08:00:00,6972.12,6985.08,6930,6940.21
2018-08-30 09:00:00,6940.21,6959.66,6888,6920.03
2018-08-30 10:00:00,6920.03,6935,6897,6934.44
2018-08-30 11:00:00,6934.44,6934.5,6839.5,6870.14
2018-08-30 12:00:00,6870.14,6905.47,6826.4,6831.49
2018-08-30 13:00:00,6831.49,6864.8,6811,6846
2018-08-30 14:00:00,6846,6898.57,6833,6870
2018-08-30 15:00:00,6870,6900,6846.73,6863.69
2018-08-30 16:00:00,6863.69,6875.72,6830,6858.98
2018-08-30 17:00:00,6858.98,6877,6853.47,6867.31
2018-08-30 18:00:00,6867.31,6867.95,6784.81,6819.5
2018-08-30 19:00:00,6819.5,6841.82,6800.33,6809.98
2018-08-30 20:00:00,6809.98,6945.02,6800,6916.01
2018-08-30 21:00:00,6916.01,6960.79,6909.14,6940.98
2018-08-30 22:00:00,6940.98,6955.99,6922,6943.12
2018-08-30 23:00:00,6943.12,6998.15,6924,6984.84
2018-08-31 00:00:00,6984.84,6986.85,6945.83,6946.37
2018-08-31 01:00:00,6946.37,6965,6928.63,6939.13
2018-08-31 02:00:00,6939.13,6970,6922.67,6950
2018-08-31 03:00:00,6950,6978.37,6943.55,6973
2018-08-31 04:00:00,6973,7023,6955.44,7010.11
2018-08-31 05:00:00,7010.11,7020,6983.56,7005.01
2018-08-31 06:00:00,7005.01,7005.02,6975,7003.12
2018-08-31 07:00:00,7003.12,7011.25,6960.15,6965.58
2018-08-31 08:00:00,6965.58,6984.83,6950,6951.23
2018-08-31 09:00:00,6951.23,6968.97,6934.09,6955.99
2018-08-31 10:00:00,6955.99,6974,6940.85,6952.43
2018-08-31 11:00:00,6952.43,6990.68,6952.02,6967.4
2018-08-31 12:00:00,6967.4,6975,6888,6904.99
2018-08-31 13:00:00,6904.99,6936.66,6900.1,6935.31
2018-08-31 14:00:00,6935.31,6940.89,6901.7,6938.44
2018-08-31 15:00:00,6938.44,6997.92,6935.04,6960
2018-08-31 16:00:00,6960,6998,6951.37,6988.86
2018-08-31 17:00:00,6988.86,7079,6974.99,7048.71
2018-08-31 18:00:00,7048.71,7089,7026.91,7044.49
2018-08-31 19:00:00,7044.49,7060,7029,7047.48
2018-08-31 20:00:00,7047.48,7065.75,7040,7048.71
2018-08-31 21:00:00,7048.71,7050,6992.02,7021.69
2018-08-31 22:00:00,7021.69,7037,7009.06,7027.53
2018-08-31 23:00:00,7027.53,7054,6996,7011.21
2018-09-01 00:00:00,7011.21,7049.91,7008.74,7043.94
2018-09-01 01:00:00,7043.94,7061.23,7031.15,7036.99
2018-09-01 02:00:00,7036.99,7067.73,7034.01,7046.22
2018-09-01 03:00:00,7046.22,7071.75,7041.78,7066.92
2018-09-01 04:00:00,7066.92,7079,7039.8,7054.02
2018-09-01 05:00:00,7054.02,7060.09,7027.37,7047
2018-09-01 06:00:00,7047,7055,7034,7052.54
2018-09-01 07:00:00,7052.54,7067.94,7044.77,7046.99
2018-09-01 08:00:00,7046.99,7065,7046.57,7061.22
2018-09-01 09:00:00,7061.22,7084.4,7049.98,7070.87
2018-09-01 10:00:00,7070.87,7103.51,7065.1,7099.73
2018-09-01 11:00:00,7099.73,7113.62,7066.56,7069.01
2018-09-01 12:00:00,7069.01,7071.35,7031,7035.01
2018-09-01 13:00:00,7035.01,7060.96,7032.03,7060.01
2018-09-01 14:00:00,7060.01,7133.83,7038,7127.01
2018-09-01 15:00:00,7127.01,7225,7127.01,7166.53
2018-09-01 16:00:00,7166.53,7220,7166.52,7186.99
2018-09-01 17:00:00,7186.99,7210,7170.69,7196.31
2018-09-01 18:00:00,7196.31,7206.38,7188,7204.61
2018-09-01 19:00:00,7204.61,7275,7198,7247.56
2018-09-01 20:00:00,7247.56,7258.18,7177,7189.05
2018-09-01 21:00:00,7189.05,7216.02,7165,7187.52
2018-09-01 22:00:00,7187.52,7218,7175,7193
2018-09-01 23:00:00,7193,7210.31,7186.68,7200.01
2018-09-02 00:00:00,7200.01,7210,7134.34,7162.03
2018-09-02 01:00:00,7162.03,7172.1,7127,7146.69
2018-09-02 02:00:00,7146.69,7175.19,7140,7173.85
2018-09-02 03:00:00,7173.85,7205.01,7160,7192.26
2018-09-02 04:00:00,7192.26,7231.51,7189.13,7215.04
2018-09-02 05:00:00,7215.04,7242,7203.7,7233.66
2018-09-02 06:00:00,7233.66,7244,7204,7210.49
2018-09-02 07:00:00,7210.49,7247.95,7210,7233.66
2018-09-02 08:00:00,7233.66,7300,7232.93,7281.35
2018-09-02 09:00:00,7281.35,7345.45,7249.56,7300
2018-09-02 10:00:00,7300,7325,7268.02,7283.83
2018-09-02 11:00:00,7283.83,7287.48,7214.41,7232
2018-09-02 12:00:00,7232,7271.14,7228.55,7259.83
2018-09-02 13:00:00,7259.83,7260,7174.47,7190.71
2018-09-02 14:00:00,7190.71,7237.54,7187,7237.53
2018-09-02 15:00:00,7237.53,7249.95,7211.98,7214.24
2018-09-02 16:00:00,7214.24,7289,7189.29,7274.99
2018-09-02 17:00:00,7274.99,7316.08,7263.01,7298.39
2018-09-02 18:00:00,7298.39,7323,7237.06,7308.84
